transaction_date,user_id,transaction_amount,merchant_type,channel,balance_before,balance_after,is_fraud
2025-08-29 20:17:45.718435,USR012,98.96,Healthcare,ONLINE,20891.12,26706.25,0
2025-09-03 18:11:45.718435,USR020,475.34,Utilities,POS,28743.38,28268.03,0
2025-02-08 07:31:45.718435,USR011,5981.99,Healthcare,POS,29866.9,23884.92,0
2025-06-14 16:14:45.718435,USR018,4107.65,Restaurant,ONLINE,21918.17,17810.53,0
2024-12-10 06:35:45.718435,USR020,288.18,Restaurant,POS,28050.44,27762.25,0
2025-03-25 00:00:00.000000,USR009,987.26,Clothing,ONLINE,21278.7,20291.45,0
2025-01-27 11:23:45.718435,USR013,3485.35,Entertainment,ONLINE,45506.01,42020.66,0
2025-06-23 20:27:45.718435,usr003,3409.17,Healthcare,ONLINE,34689.46,31280.29,0
2025-08-04 13:42:45.718435,usr008,1372.71,Unknown,POS,35001.45,33628.74,0
2025-02-18 11:16:45.718435,USR020,244.3,Healthcare,ONLINE,29005.61,28761.31,0
2025-10-05 00:26:45.718435,USR014,74.63,Travel,ONLINE,19912.21,19837.58,0
2025-01-28 23:10:45.718435,USR007,755.49,Healthcare,ATM,23262.6,22507.11,0
2024-12-21 07:00:45.718435,USR018,298.78,Travel,ONLINE,24628.28,24329.5,0
2025-05-30 09:07:45.718435,USR013,4807.03,Electronics,ATM,46564.94,41757.91,0
2025-08-09 03:10:45.718435,USR001,414.03,Clothing,ONLINE,25727.33,25313.3,0
2024-12-18 04:36:45.718435,USR005,4173.71,Entertainment,ONLINE,43883.36,39709.65,0
2025-02-26 13:53:45.718435,USR004,400.21,Clothing,POS,16657.15,16256.94,0
2025-09-21 23:34:45.718435,USR005,768.41,Electronics,POS,41241.55,40473.14,0
2025-03-07 05:28:45.718435,USR004,65.58,Utilities,ONLINE,18638.83,18573.25,0
2025-01-02 00:00:00.000000,USR008,5242.94,Entertainment,ATM,37453.56,32210.62,0
2025-01-30 22:08:45.718435,USR001,1037.85,Travel,ONLINE,26151.47,25113.62,0
2025-05-24 04:41:45.718435,USR018,1217.07,Gas Station,POS,23915.06,22697.99,0
2025-02-11 17:59:45.000000,USR002,2617.42,Online Shopping,ONLINE,20418.23,26706.25,0
2025-01-08 06:46:45.718435,USR008,348.79,Clothing,ATM,38643.6,38294.81,0
2025-04-04 21:36:00.000000,USR020,10.05,Utilities,POS,29980.39,29970.35,0
2025-05-20 13:40:45.718435,USR002,2223.39,Grocery,ATM,17650.22,26706.25,0
2025-07-16 20:13:45.718435,USR014,324.75,Healthcare,ONLINE,19978.95,19654.2,0
2025-10-06 18:52:45.718435,USR015,5602.9,Gas Station,POS,39783.19,34180.29,0
2025-04-24 11:41:45.718435,USR009,45.1,Travel,POS,23385.09,23340.0,0
2025-11-11 11:27:45.718435,USR003,77.35,Electronics,ONLINE,36768.5,36691.14,0
2025-11-17 01:35:45.718435,USR007,61.89,Gas Station,POS,18808.01,18746.11,0
2025-11-16 10:11:45.718435,USR004,1340.58,Clothing,POS,18824.99,17484.41,0
2025-04-30 19:10:45.718435,USR010,25227.07,Travel,ONLINE,31024.25,7047.8708,1
2025-11-23 00:00:00.000000,USR015,4785.39,Healthcare,ATM,39121.29,34335.9,0
2025-05-29 15:35:45.718435,USR011,24403.41,Travel,ONLINE,30401.95,7047.8708,1
2025-06-09 16:12:45.718435,USR007,8618.9,Unknown,ONLINE,23841.86,15222.96,1
2025-08-24 02:59:45.718435,USR003,4167.19,Electronics,ONLINE,31970.17,27802.97,0
2025-07-26 07:44:45.718435,USR003,9600.0,Healthcare,POS,33151.67,23551.67,0
2025-06-27 09:27:45.718435,USR005,3988.14,Electronics,ONLINE,43604.43,39616.29,0
2025-04-28 00:00:00.000000,USR001,7.354,Restaurant,ONLINE,28493.78,27745.69,0
2025-04-09 11:31:45.718435,USR015,2621.22,Restaurant,ATM,42212.54,39591.32,0
2025-10-28 16:54:45.718435,USR017,200.64,Electronics,POS,28934.09,28733.45,0
2025-01-26 12:51:45.718435,USR010,72.14,Gas Station,POS,33535.21,33463.06,0
2025-01-13 10:10:45.718435,USR020,959.05,Entertainment,ATM,25851.07,25361.54,0
2025-02-22 22:17:45.718435,USR001,1117.84,Electronics,ONLINE,27022.64,25904.8,0
2025-04-25 02:53:45.718435,USR010,1185.38,Restaurant,POS,34050.78,32865.4,0
2025-07-26 00:00:00.000000,USR008,710.64,Online Shopping,ONLINE,40765.5,40054.86,0
2025-06-26 13:10:45.718435,USR008,1302.3,Clothing,ATM,39883.9,38581.61,0
2025-05-06 14:16:45.718435,USR011,725.45,Gas Station,ONLINE,31530.9,30805.45,0
2024-12-20 13:28:45.718435,USR003,786.6,Healthcare,POS,34578.46,33791.86,0
2025-08-25 22:54:45.718435,USR001,221.67,Electronics,ATM,29370.2,29148.54,0
2025-05-02 19:21:45.718435,USR014,1328.35,Restaurant,ATM,28685.035,15621.6,0
2025-06-11 06:17:45.718435,USR019,1673.43,Restaurant,POS,34042.71,32369.28,0
2025-03-27 12:06:45.718435,USR001,1590.45,Grocery,ATM,29002.86,27412.41,0
2025-07-27 07:23:45.718435,USR007,387.77,Grocery,ONLINE,23949.14,23561.36,0
2025-04-07 18:35:45.718435,USR018,845.33,Travel,ONLINE,24179.23,26706.25,0
2025-09-21 00:05:45.718435,usr009,1664.77,Online Shopping,POS,21641.88,19977.12,0
2025-01-29 12:53:45.718435,USR014,281.62,Entertainment,POS,20353.87,20072.25,0
2025-09-16 14:59:45.718435,USR018,4847.02,Utilities,ATM,24666.75,19819.73,0
2025-06-16 08:03:45.718435,USR001,320.98,Restaurant,ONLINE,24774.82,24453.84,0
2025-11-18 15:23:45.718435,USR010,951.98,Travel,ONLINE,35817.43,34865.45,0
2025-01-02 06:30:45.718435,USR016,2443.28,Entertainment,ATM,25824.15,23380.86,0
2025-05-05 16:55:45.718435,USR002,1937.34,Electronics,POS,22190.33,20252.99,0
2025-08-26 06:11:45.718435,USR004,1366.64,Restaurant,ATM,16812.16,15445.52,0
2025-06-20 12:23:45.718435,USR010,2269.69,Clothing,POS,31593.53,29323.83,0
2025-01-25 04:08:45.718435,USR003,93.81,Entertainment,ONLINE,33245.95,33152.14,0
2025-04-06 23:08:45.718435,USR004,1301.35,Healthcare,ATM,16307.67,15006.32,0
2025-03-30 08:28:45.718435,USR011,161.21,Restaurant,ONLINE,31578.71,31417.5,0
2025-08-24 21:12:00.000000,USR006,341.91,Grocery,ATM,31963.12,31621.21,0
2024-12-17 05:51:45.718435,USR016,885.45,Healthcare,POS,27904.69,27019.23,0
2025-09-22 20:43:45.718435,USR003,298.4,Utilities,POS,32896.63,32598.23,0
2025-03-18 20:51:45.718435,USR010,23066.7,Travel,ONLINE,35915.85,12849.14,1
2025-10-09 19:45:45.718435,USR004,205.98,Unknown,ATM,15941.15,15735.17,0
2025-02-26 01:26:45.718435,USR019,2147.91,Utilities,POS,33727.03,31579.11,0
2025-11-30 07:10:45.718435,USR014,700.11,Entertainment,ATM,20332.59,19632.48,0
2025-03-26 00:00:00.000000,USR013,734.04,Healthcare,ATM,48639.976,46811.329600000005,0
2025-09-07 15:58:45.718435,USR015,1453.47,Electronics,ONLINE,37121.17,35667.7,0
2025-09-17 10:11:45.718435,USR019,7.354,Healthcare,POS,36077.1,26706.25,0
2025-10-14 12:01:00.000000,USR005,273.92,Gas Station,ONLINE,46091.53,45817.61,0
2025-01-24 16:54:45.718435,USR008,1769.77,Travel,POS,37028.25,35258.48,0
2025-09-03 22:04:45.718435,USR011,470.8,Grocery,POS,27620.1,27149.3,0
2025-04-23 20:00:45.718435,USR010,581.4,Online Shopping,ATM,33926.05,33344.65,0
2025-12-06 10:49:45.718435,USR014,49.84,Clothing,ONLINE,16398.07,16348.22,0
2025-10-10 04:22:45.718435,USR018,1983.17,Unknown,ONLINE,21379.22,19396.05,0
2025-08-20 16:28:45.718435,USR001,25553.318000000007,Clothing,POS,27535.63,26914.21,0
2024-12-26 18:14:45.718435,USR001,1618.67,Entertainment,ONLINE,24727.82,23109.15,0
2025-09-22 21:26:45.718435,USR013,2875.98,Healthcare,ATM,45961.75,43085.77,0
2025-02-18 21:02:00.000000,USR002,693.24,Healthcare,POS,18944.11,18250.87,0
2025-07-24 03:54:45.718435,USR004,1877.55,Healthcare,ATM,18891.08,17013.54,0
2025-08-30 12:22:45.718435,USR003,3496.95,Electronics,ATM,34398.34,30901.39,0
2025-03-14 00:00:00.000000,USR003,21947.94,Electronics,ONLINE,35996.98,14049.05,1
2025-02-01 05:51:45.718435,USR005,3979.02,Clothing,ONLINE,42484.09,38505.07,0
2025-07-04 21:03:45.718435,USR006,928.42,Clothing,ONLINE,27634.67,26706.25,0
2025-11-15 15:47:45.718435,USR009,105.4,Clothing,ATM,23595.69,23490.29,0
2025-04-14 15:14:45.718435,USR011,51.37,Grocery,POS,30918.41,30867.04,0
2025-09-08 11:13:45.718435,USR014,20.41,Utilities,ONLINE,21431.02,21410.61,0
2025-09-13 22:36:45.718435,USR006,362.86,Clothing,ATM,29291.15,28928.29,0
2024-12-17 10:22:45.718435,USR001,1773.2,Travel,POS,28685.035,25933.95,0
2025-11-25 23:53:45.718435,USR005,3623.57,Entertainment,ATM,43251.79,39628.22,0
2025-08-15 17:42:45.718435,USR011,627.22,Travel,POS,26817.62,26190.4,0
2025-01-20 10:28:45.718435,USR011,1065.63,Grocery,POS,28167.75,27102.12,0
2025-06-24 03:46:45.718435,USR016,415.79,Travel,ONLINE,27077.05,26661.26,0
2025-05-24 01:21:45.718435,USR004,652.68,Restaurant,ONLINE,18888.61,18235.93,0
2025-10-21 13:42:45.718435,USR008,58.66,Online Shopping,POS,38673.87,38615.21,0
2025-10-05 13:57:45.718435,USR001,2982.93,Gas Station,ONLINE,25414.12,22431.19,0
2024-12-13 06:52:45.718435,USR018,49.16,Online Shopping,ONLINE,25229.22,25180.06,0
2025-05-11 03:40:45.718435,USR014,266.88,Healthcare,ONLINE,17763.71,17496.84,0
2025-05-13 00:00:00.000000,USR018,53.93,Clothing,POS,25241.8,25187.87,0
2025-06-18 07:24:45.718435,USR014,33.09,Restaurant,ONLINE,18090.61,18057.51,0
2025-04-10 02:53:45.718435,USR001,402.63,Grocery,ONLINE,24097.11,23694.48,0
2025-03-14 12:00:45.718435,USR018,675.09,Entertainment,POS,23364.07,22688.98,0
2025-04-20 17:25:45.718435,USR004,7910.03,Online Shopping,ONLINE,19045.23,11135.2,1
2025-03-20 15:25:45.718435,USR001,661.21,Utilities,POS,26937.86,26276.65,0
2025-02-05 16:10:45.718435,USR003,495.99,Restaurant,POS,28685.035,32573.25,0
2025-03-06 12:35:45.718435,USR006,531.28,Clothing,POS,31679.06,31147.78,0
2025-11-09 13:25:45.718435,USR011,143.57,Electronics,ATM,30237.72,30094.16,0
2025-01-09 10:45:45.718435,USR009,1605.58,Entertainment,ONLINE,24995.58,23390.0,0
2025-03-09 13:45:45.718435,USR010,666.89,Entertainment,POS,30557.07,29890.18,0
2025-04-30 14:43:00.000000,USR006,21348.78,Online Shopping,ATM,32368.57,11019.79,1
2025-06-07 20:20:45.718435,USR018,1361.93,Entertainment,POS,21828.51,20466.57,0
2025-04-21 07:23:45.718435,USR005,2266.72,Restaurant,POS,42679.6,40412.88,0
2025-06-14 14:37:45.718435,USR009,658.32,Entertainment,POS,25492.96,24834.64,0
2025-04-17 10:41:45.718435,USR010,1056.85,Travel,ONLINE,33530.66,32473.81,0
2025-10-24 21:48:45.718435,USR013,2303.89,Online Shopping,ATM,45296.23,42992.34,0
2024-12-24 15:41:45.718435,USR004,634.1,Healthcare,POS,19305.17,18671.06,0
2025-10-01 21:28:45.718435,USR002,1076.21,Clothing,ATM,23457.42,22381.21,0
2025-05-31 13:29:45.000000,USR001,582.58,Gas Station,POS,24412.28,26706.25,0
2025-09-08 00:28:45.718435,USR011,26.0,Restaurant,ONLINE,28849.61,28823.61,0
2025-03-11 14:18:45.718435,USR019,2640.3,Unknown,POS,34400.57,31760.27,0
2025-05-05 16:13:45.718435,USR018,1238.63,Online Shopping,ATM,23553.14,22314.51,0
2025-02-28 06:21:45.718435,USR003,458.18,Healthcare,ONLINE,34460.21,34002.04,0
2025-03-02 08:25:45.718435,USR018,2519.66,Unknown,ONLINE,22221.39,19701.73,0
2025-08-09 21:35:45.718435,USR002,3032.03,Entertainment,ONLINE,21421.62,18389.59,0
2025-02-18 02:05:45.718435,USR015,10.17,Grocery,ONLINE,42909.23,42899.06,0
2025-08-24 05:23:45.718435,USR014,779.93,Entertainment,ONLINE,19571.0,18791.07,0
2025-05-24 17:01:45.718435,USR015,17054.76,Online Shopping,ATM,28685.035,25332.02,1
2025-01-20 00:57:45.000000,USR004,1004.42,Entertainment,ATM,16162.85,15158.43,0
2025-09-08 20:00:45.718435,USR015,2433.32,Entertainment,ATM,40690.44,38257.12,0
2025-11-26 07:28:45.718435,USR005,3203.08,Online Shopping,POS,28685.035,42044.27,0
2025-02-06 21:24:45.718435,USR013,420.68,Online Shopping,ATM,48639.976,46811.329600000005,0
2025-07-18 23:36:45.718435,USR020,1617.7,Restaurant,ATM,25350.59,23732.88,0
2025-01-04 21:25:45.718435,USR006,491.53,Gas Station,ONLINE,30369.7,29878.17,0
2024-12-27 19:31:45.718435,USR015,498.25,Electronics,ATM,38059.17,37560.92,0
2025-01-06 09:00:45.718435,USR014,1095.7,Healthcare,POS,19160.65,18064.95,0
2025-09-15 21:07:45.718435,USR014,232.68,Grocery,ONLINE,18961.75,18729.08,0
2024-12-16 18:13:45.718435,USR019,6732.85,Electronics,POS,32878.2,26145.35,0
2024-12-11 04:20:45.718435,USR017,2317.43,Utilities,ATM,32558.17,30240.74,0
2025-01-11 18:13:45.718435,USR003,350.35,Travel,ATM,35424.56,35074.21,0
2025-05-10 17:06:45.718435,USR002,23.39,Grocery,POS,20194.23,20170.84,0
2025-04-08 06:55:45.718435,USR007,509.27,Electronics,ONLINE,20071.85,19562.58,0
2025-05-26 00:00:00.000000,USR003,3547.0,Electronics,ONLINE,34562.05,31015.06,0
2025-06-11 02:08:45.718435,USR004,17.5,Gas Station,ONLINE,16080.84,16063.34,0
2025-11-10 08:18:45.718435,USR002,143.59,Clothing,POS,22918.08,22774.49,0
2025-05-13 06:11:45.718435,USR005,2773.31,Online Shopping,POS,44661.55,41888.24,0
2025-06-22 04:10:45.718435,USR015,708.63,Electronics,POS,40662.0,39953.38,0
2025-03-22 08:32:45.718435,USR017,1148.33,Utilities,ATM,31942.0,26706.25,0
2025-04-07 12:43:45.718435,USR005,1430.74,Restaurant,ONLINE,41331.31,39900.57,0
2025-05-18 21:02:45.718435,USR012,7.354,Electronics,POS,22054.68,22049.87,0
2025-04-05 20:44:45.718435,USR015,580.11,Restaurant,POS,39160.82,38580.71,0
2025-08-05 08:04:45.718435,USR012,1546.79,Healthcare,ATM,22742.33,21195.54,0
2025-05-01 22:42:45.718435,USR011,765.97,Unknown,ATM,27272.53,26506.56,0
2025-01-29 06:09:45.718435,USR006,1721.26,Online Shopping,ONLINE,31404.03,29682.76,0
2025-05-29 22:11:45.718435,USR005,5247.12,Online Shopping,POS,41837.85,36590.73,0
2025-04-06 15:13:45.718435,USR002,164.14,Travel,ATM,18880.33,18716.18,0
2025-10-11 13:00:45.718435,USR005,2988.26,Travel,ONLINE,41615.1,38626.84,0
2025-07-17 09:36:45.718435,USR012,174.78,Healthcare,POS,24366.79,24192.01,0
2024-12-21 06:56:45.718435,USR001,420.26,Grocery,ATM,25788.26,25368.0,0
2025-11-26 17:11:45.718435,USR010,24043.26,Electronics,ONLINE,30426.05,7047.8708,1
2025-08-20 04:53:45.718435,USR002,798.77,Utilities,ONLINE,21635.38,20836.61,0
2025-07-08 00:00:00.000000,USR012,281.5,Utilities,ONLINE,19346.39,19064.89,0
2025-09-11 00:07:45.718435,USR002,97.03,Electronics,ATM,17596.17,17499.14,0
2024-12-19 20:56:45.718435,USR008,25553.318000000007,Online Shopping,ONLINE,38347.12,7047.8708,1
2024-12-27 08:01:45.718435,USR020,112.04,Utilities,ONLINE,25927.12,25815.09,0
2025-10-07 19:57:45.718435,USR015,25553.318000000007,Online Shopping,ATM,38962.55,7892.88,1
2025-02-03 20:15:45.718435,USR005,112.76,Restaurant,ONLINE,46115.26,46002.5,0
2025-06-29 02:06:45.718435,USR006,591.3,Electronics,ONLINE,30754.0,30162.7,0
2025-08-28 08:27:45.718435,USR013,4407.52,Utilities,ATM,48639.976,45542.04,0
2025-11-23 18:51:45.718435,USR008,351.58,Grocery,ATM,28685.035,37918.59,0
2025-03-25 07:03:45.718435,USR003,7.354,Grocery,POS,33687.65,30030.96,0
2025-03-12 16:09:45.718435,USR016,1520.03,Grocery,ONLINE,23666.58,22146.55,0
2025-04-12 15:13:45.718435,USR001,519.6,Clothing,POS,25072.24,24552.64,0
2024-12-28 09:48:45.718435,USR010,2437.24,Clothing,POS,31840.77,29403.52,0
2025-01-05 06:24:45.718435,USR007,3102.89,Online Shopping,ONLINE,20064.85,16961.96,0
2025-05-14 12:20:45.718435,USR001,42.97,Utilities,POS,27558.94,27515.97,0
2025-02-20 12:08:45.718435,USR015,263.29,Grocery,ONLINE,38509.99,38246.69,0
2025-05-17 14:03:45.718435,USR010,24597.0,Electronics,ONLINE,31892.44,26706.25,1
2025-11-24 03:42:45.718435,USR010,315.08,Clothing,POS,34045.26,33730.18,0
2025-07-01 11:35:45.718435,USR009,1464.77,Healthcare,ATM,24279.01,22814.24,0
2025-08-14 09:32:45.718435,USR005,2191.2,Travel,ONLINE,45261.03,43069.83,0
2025-08-28 11:23:45.718435,USR019,599.72,Utilities,POS,36993.51,36393.78,0
2025-04-17 23:02:45.000000,USR006,141.49,Travel,ATM,29547.44,29405.94,0
2025-04-28 08:20:45.718435,USR014,534.36,Gas Station,POS,17124.05,16589.69,0
2025-01-06 03:35:45.718435,USR005,1540.21,Restaurant,ONLINE,45090.78,43550.57,0
2025-07-16 20:49:45.000000,USR020,1261.71,Electronics,ATM,26411.95,25150.24,0
2025-04-10 02:21:45.718435,USR010,3917.09,Online Shopping,ONLINE,32821.78,28904.69,0
2024-12-14 21:07:45.718435,USR014,1059.95,Entertainment,ONLINE,15924.01,14864.06,0
2025-09-11 18:26:45.718435,USR019,1277.11,Utilities,POS,36078.36,34801.25,0
2025-03-14 18:45:45.718435,USR020,1235.86,Utilities,ONLINE,27779.54,26543.68,0
2025-04-24 18:30:45.000000,USR006,656.37,Grocery,ONLINE,29223.85,28567.48,0
2025-06-08 23:17:45.718435,USR010,3488.99,Travel,POS,28685.035,26708.52,0
2025-09-20 06:41:45.718435,USR017,192.78,Entertainment,ONLINE,29772.17,29579.38,0
2025-10-27 08:01:45.718435,USR002,465.75,Healthcare,ATM,17657.77,17192.01,0
2025-03-22 06:49:45.718435,USR011,4532.26,Online Shopping,POS,31489.21,26956.95,0
2025-11-20 00:00:00.000000,USR015,32.26,Clothing,ONLINE,39341.73,39309.48,0
2024-12-22 05:49:45.718435,USR008,5220.26,Gas Station,POS,35849.67,30629.41,0
2025-09-23 11:10:45.718435,USR004,1539.17,Healthcare,ATM,16680.44,15141.26,0
2025-05-14 16:05:00.000000,USR011,1680.72,Clothing,ONLINE,29065.61,27384.89,0
2025-11-11 09:54:45.718435,USR003,2357.16,Entertainment,ONLINE,32963.33,30606.17,0
2025-11-29 10:46:45.718435,USR015,391.03,Travel,ATM,38528.55,38137.52,0
2025-07-23 17:51:00.000000,USR009,16269.76,Travel,ATM,25580.29,9310.53,1
2025-01-13 12:17:45.718435,USR008,5551.48,Electronics,ONLINE,37228.6,31677.12,0
2025-03-30 10:23:45.718435,USR016,2522.11,Travel,ATM,23600.19,21078.08,0
2025-05-28 23:17:45.718435,USR011,1154.74,Utilities,POS,31385.27,30230.52,0
2025-06-21 02:36:00.000000,USR005,7.354,Utilities,ONLINE,44361.16,36798.56,0
2025-04-06 09:16:45.718435,USR006,4561.53,Grocery,ATM,31843.57,27282.04,0
2025-05-26 12:49:45.718435,USR004,3873.89,Clothing,ONLINE,17333.7,13459.82,0
2025-07-18 02:40:45.718435,USR004,2461.51,Travel,ONLINE,15510.69,13049.19,0
2025-05-08 00:00:00.000000,USR006,1782.33,Healthcare,POS,30846.89,29064.55,0
2025-03-27 22:30:45.718435,USR019,396.45,Entertainment,POS,33920.32,33523.87,0
2025-11-23 11:30:45.718435,USR007,2011.56,Restaurant,ATM,22893.35,20881.79,0
2025-05-06 18:25:45.718435,USR015,788.48,Travel,POS,39568.9,38780.42,0
2025-01-24 14:19:45.718435,USR020,876.52,Online Shopping,ONLINE,25444.72,26706.25,0
2025-06-26 20:08:45.718435,USR002,248.47,Healthcare,POS,23095.02,22846.55,0
2025-11-14 17:26:45.718435,USR008,201.13,Entertainment,ONLINE,38988.85,38787.71,0
2025-06-21 05:17:45.718435,USR020,354.71,Restaurant,ATM,27707.44,27352.73,0
2025-01-25 02:23:45.718435,USR005,453.76,Grocery,POS,46843.61,46389.85,0
2025-03-04 23:59:45.718435,USR009,42.41,Grocery,ONLINE,21738.31,21695.9,0
2025-06-21 00:00:00.000000,USR017,52.05,Entertainment,ATM,30851.46,30799.41,0
2025-08-31 11:19:45.718435,USR001,646.33,Unknown,ONLINE,29174.28,28527.95,0
2025-03-14 16:52:45.718435,USR019,251.56,Grocery,ONLINE,35915.24,35663.68,0
2025-01-01 08:00:45.718435,USR014,728.09,Travel,ONLINE,19695.16,18967.07,0
2025-02-11 20:37:45.718435,USR019,488.26,Travel,ATM,35604.41,35116.15,0
2025-07-01 12:21:45.718435,USR018,1619.69,Travel,POS,21618.3,19998.61,0
2025-04-30 14:04:45.718435,USR013,2041.81,Gas Station,POS,47817.82,45776.01,0
2025-01-30 00:02:45.718435,USR020,793.57,Restaurant,POS,27850.65,26706.25,0
2025-09-01 10:18:45.718435,USR017,951.96,Utilities,ONLINE,31758.15,30806.19,0
2025-04-25 00:00:00.000000,USR014,1739.18,Clothing,POS,17311.01,15571.83,0
2025-03-19 21:18:45.718435,USR009,1362.21,Gas Station,POS,22253.02,20890.81,0
2025-08-11 13:23:45.718435,USR019,843.8,Clothing,POS,34292.03,33448.24,0
2025-07-13 07:32:45.718435,USR012,2343.22,Electronics,ATM,19093.86,16750.64,0
2025-12-08 00:00:00.000000,USR015,5070.93,Grocery,POS,37147.87,32076.94,0
2025-01-26 12:52:45.718435,USR018,2309.05,Restaurant,ATM,25960.17,23651.12,0
2025-01-09 13:05:45.718435,USR019,2253.54,Grocery,POS,33019.72,30766.18,0
2025-02-03 15:45:45.000000,USR018,136.66,Grocery,ONLINE,22971.06,22834.4,0
2025-01-04 23:43:45.718435,USR020,350.36,Gas Station,POS,30450.3,26706.25,0
2025-10-06 21:51:45.718435,USR006,4037.74,Grocery,ATM,29015.68,24977.94,0
2025-08-02 17:42:45.718435,USR014,1346.12,Grocery,POS,16742.51,15396.39,0
2025-05-21 06:52:45.718435,USR003,319.6,Travel,POS,34265.42,33945.82,0
2025-07-01 05:17:45.718435,USR004,2411.06,Entertainment,ATM,15974.82,13563.76,0
2024-12-25 00:50:45.718435,USR013,2739.75,Utilities,ATM,45277.78,42538.04,0
2025-08-16 07:41:45.718435,USR007,117.35,Grocery,POS,21102.36,20985.01,0
2025-09-25 16:44:45.000000,USR008,15842.07,Travel,ONLINE,40368.9,24526.83,1
2025-09-10 23:09:45.718435,USR009,838.99,Healthcare,ONLINE,21805.78,20966.79,0
2025-07-21 05:07:45.718435,USR007,3092.54,Healthcare,ATM,20707.64,17615.1,0
2024-12-19 00:44:45.718435,USR009,726.74,Healthcare,POS,23574.9,22848.15,0
2025-10-28 00:00:00.000000,USR013,13407.277989529117,Healthcare,ONLINE,45295.63,45141.6,0
2025-11-16 19:37:45.718435,USR017,4371.21,Travel,ATM,30667.5,26296.29,0
2025-03-04 16:14:45.718435,USR017,126.81,Utilities,ONLINE,32583.0,32456.19,0
2025-05-03 17:11:45.718435,USR001,959.05,Electronics,ATM,26925.59,26005.54,0
2024-12-31 17:11:45.718435,USR019,865.92,Grocery,ONLINE,36775.97,35910.05,0
2025-08-17 08:25:45.718435,USR007,241.46,Clothing,ONLINE,22905.31,22663.85,0
2025-06-14 18:44:45.718435,USR009,1282.65,Travel,ATM,23608.96,22326.32,0
2025-11-17 04:47:45.718435,USR016,1555.49,Online Shopping,POS,23573.22,22017.73,0
2025-08-11 18:03:45.718435,USR004,966.04,Restaurant,POS,18893.7,17927.66,0
2025-08-16 08:12:45.718435,USR013,1457.96,Online Shopping,ONLINE,48309.99,46811.329600000005,0
2025-12-08 00:00:00.000000,USR003,1986.8,Clothing,ONLINE,31311.8,29325.0,0
2025-05-24 01:16:45.718435,USR018,255.7,Online Shopping,ONLINE,23545.23,23289.54,0
2025-06-25 00:54:45.718435,USR014,661.99,Grocery,ATM,20278.07,19616.09,0
2025-10-31 02:24:45.718435,USR013,494.78,Gas Station,POS,47453.12,46811.329600000005,0
2025-11-13 15:32:45.718435,USR002,42.41,Grocery,ATM,23244.95,23202.54,0
2025-08-29 18:50:45.718435,USR015,480.62,Utilities,ONLINE,42083.26,41602.64,0
2025-09-18 16:48:45.718435,USR015,522.77,Clothing,ONLINE,40093.28,39570.51,0
2024-12-16 07:00:45.718435,USR014,785.0,Electronics,ATM,16026.31,15241.3,0
2025-09-12 11:26:45.718435,USR002,329.53,Healthcare,ONLINE,18498.18,18168.65,0
2025-03-09 23:04:45.718435,USR015,153.58,Restaurant,POS,39445.26,39291.68,0
2025-09-29 13:18:45.718435,USR010,222.6,Grocery,POS,35719.84,35497.24,0
2025-05-10 17:48:45.718435,USR001,959.05,Travel,ATM,26784.57,16660.52,1
2025-08-06 18:05:45.718435,USR004,61.46,Travel,ONLINE,16556.91,16495.45,0
2025-01-30 22:50:45.718435,USR015,772.83,Utilities,POS,41385.22,40612.39,0
2025-04-22 03:52:45.718435,USR008,1387.59,Utilities,ATM,40519.13,39131.54,0
2025-03-15 23:50:45.718435,USR010,398.89,Unknown,POS,35575.68,35176.79,0
2024-12-28 00:00:45.718435,USR003,2299.6,Entertainment,ONLINE,35325.3,33025.7,0
