transaction_date,user_id,transaction_amount,merchant_type,channel,balance_before,balance_after,is_fraud,Last_6_Month_Avg,Current_Month_Cumulative_Sum,Deviation_From_Avg,Deviation_Ratio,Rolling_Std,Transaction_Velocity,Merchant_Risk_Score,user_mean_amount,user_std_amount,user_max_amount,user_min_amount,user_avg_balance,Amount_Normalized,Amount_To_Balance_Ratio,Amount_To_Max_Ratio,Hour,DayOfWeek,IsWeekend,IsNightTime,Channel_Encoded,Merchant_Encoded
2025-01-27 14:07:45.718435,USR001,675.98,Restaurant,ATM,24438.51,23762.53,0,2306.772051948052,90189.84,-1630.7920519480522,0.29291454475730705,5267.397450534218,0.11673151750972763,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.3642163651659674,0.027659310681760807,0.026452672303757033,14,0,0,0,1,9
2025-01-27 14:51:45.718435,USR001,1025.92,Electronics,ATM,25805.51,24779.59,0,2290.350871794872,91215.76000000001,-1264.430871794872,0.44773588044871165,5259.0398715628635,0.5769230769230769,1.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.2820388673568723,0.0397543100558735,0.04014663979684372,14,0,0,0,1,6
2025-01-30 09:28:45.718435,USR001,803.44,Travel,ONLINE,25354.74,24551.29,0,2271.529215189874,92019.2,-1468.0892151898738,0.3535444097394678,5256.235318591549,0.014789253142716294,0.7776772445585692,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.3342845372218991,0.031686710780280916,0.031440479061112095,9,3,0,0,2,2
2025-01-30 22:08:45.718435,USR001,1037.85,Travel,ONLINE,26151.47,25113.62,0,2256.108225,93057.05,-1218.258225,0.45981401711475306,5242.500242087532,0.07317073170731708,0.7776772445585692,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.2792373083785832,0.03968458810965082,0.04061348849145571,22,3,0,1,2,2
2025-01-31 00:00:00.000000,USR001,962.18,Online Shopping,POS,29464.77,28502.59,0,2240.133802469136,94019.23,-1277.953802469136,0.42932733375398313,5248.333845556317,0.35038946297360885,0.9733477789815818,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.2970071296599864,0.032654161082503526,0.0376523450948681,0,4,0,1,0,3
2025-01-31 00:41:45.718435,USR001,2539.11,Online Shopping,ATM,29212.16,26673.05,0,2243.7798536585365,96558.34,295.33014634146366,1.1311175997333391,5244.9136023035335,0.5896112043692693,0.9733477789815818,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,0.07330824331851382,0.08691664989340421,0.09936128993933625,0,4,0,1,1,3
2025-02-01 04:32:45.718435,USR001,196.24,Travel,ONLINE,25897.75,25701.52,0,2219.110698795181,196.24,-2022.8706987951812,0.08839198878979158,5251.538652666627,0.03466204506065858,0.7776772445585692,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.4768752003918212,0.0075771996717988324,0.00767932840156407,4,5,1,1,2,2
2025-02-01 16:07:45.718435,USR001,3165.56,Healthcare,POS,28685.035,20906.46,0,2230.3779523809526,3361.8,935.1820476190474,1.418657021605078,5252.273627428007,0.07947019867549668,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,0.22041944381719247,0.1103519534853806,0.12387573794769241,16,5,1,0,0,5
2025-02-02 00:00:00.000000,USR001,1888.89,Gas Station,ONLINE,26129.65,24240.76,0,2226.3604470588234,5250.69,-337.4704470588233,0.8480396616965317,5247.6353685194335,0.11273151683943325,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.07938494015702431,0.07228637634348935,0.07391666645143884,0,6,1,1,2,0
2025-02-02 21:50:45.718435,USR001,387.91,Electronics,ONLINE,27035.55,26647.64,0,2204.9831162790697,5638.599999999999,-1817.0731162790696,0.17584450086558467,5250.6097459819875,0.04377127549618444,1.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.4318647385838848,0.014347614617989352,0.0151798220559046,21,6,1,0,2,6
2025-02-03 18:55:45.718435,USR001,683.98,Online Shopping,ATM,29356.03,28672.05,0,2187.5003218390807,6322.58,-1503.5203218390807,0.31253365291955976,5243.711581968301,0.04528301886792453,0.9733477789815818,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.3623377003020685,0.023298678374481345,0.026765730942222753,18,0,0,0,1,3
2025-02-04 12:19:45.718435,USR001,1978.87,Healthcare,ATM,25097.84,23118.97,0,2185.129522727273,8301.45,-206.25952272727318,0.9051933929016659,5236.463999604506,0.05434782608695653,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.058254657100322134,0.0788430859752881,0.077437793487582,12,1,0,0,1,5
2025-02-04 15:12:45.718435,USR001,185.31,Restaurant,POS,24250.35,24065.03,0,2162.6596404494385,8486.76,-1977.3496404494385,0.08564655758957872,5253.738070606085,0.2575107296137339,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.479441926262123,0.0076412240968028585,0.0072516120367602825,15,1,0,0,0,9
2025-02-05 04:09:45.718435,USR001,1689.07,Clothing,ONLINE,25914.84,24225.76,0,2157.3975333333337,10175.83,-468.3275333333338,0.7825574176743405,5255.7422093006835,0.07168458781362008,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.12630929179505768,0.06517519787126329,0.06609724430916135,4,2,0,1,2,4
2025-02-05 10:12:45.718435,USR001,283.62,Clothing,POS,26711.21,26427.6,0,2136.8065714285717,10459.449999999999,-1853.1865714285718,0.1326686912607221,5264.620678941187,0.14184397163120568,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.4563554834158861,0.010617616438325395,0.01109871138020588,10,2,0,0,0,4
2025-02-07 16:08:45.718435,USR001,807.69,Clothing,POS,24735.5,23927.81,0,2122.359652173913,11267.14,-1314.6696521739132,0.3803830402320588,5269.981404425403,0.018203883495145633,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.33328649651295283,0.03265174943908799,0.031606791462797004,16,4,0,0,0,4
2025-02-08 00:54:45.718435,USR001,308.52,Gas Station,POS,24359.66,24051.14,0,2102.856,11575.66,-1794.3360000000002,0.14664501752971684,5277.286867987185,0.10238907849829351,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.45050813902700093,0.012664681498777126,0.012073106392430427,0,5,1,1,0,0
2025-02-09 00:47:45.718435,USR001,635.75,Electronics,ATM,24878.24,24242.49,0,2087.248489361702,12211.41,-1451.498489361702,0.3044417382503768,5286.2513218487975,0.04018754186202277,1.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.3736637011002987,0.025553433304232764,0.024878378675572552,0,6,1,1,1,6
2025-02-09 01:00:45.718435,USR001,558.76,Electronics,ONLINE,26582.53,26023.77,0,2071.1591368421055,12770.17,-1512.3991368421055,0.269651104524496,5288.6628864753775,0.821917808219178,1.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.3917435020842452,0.02101902945169434,0.021865580603638097,1,6,1,1,2,6
2025-02-10 00:00:00.000000,USR001,1477.85,Travel,ONLINE,28203.67,26725.81,0,2064.9788333333336,14248.02,-587.1288333333337,0.7153267865845349,5274.18117829546,0.041688726195819634,0.7776772445585692,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.17591074086414685,0.052397351218787525,0.05783171360707022,0,0,0,1,2,2
2025-02-11 01:40:45.718435,USR001,2691.17,Online Shopping,ATM,29464.07,26772.9,0,2071.434412371134,16939.19,619.7355876288661,1.2985549670162793,5261.896635066324,0.037482149737224774,0.9733477789815818,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,0.10901696571907106,0.09133424763626898,0.10531175200997339,1,1,0,1,1,3
2025-02-11 13:24:45.718435,USR001,169.1,Healthcare,ATM,24293.05,24123.95,0,2052.022836734694,17108.29,-1882.922836734694,0.08236635120384307,5269.956142783779,0.07853403141361257,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.48324857094259804,0.0069605520693338495,0.006617276970569121,13,1,0,0,1,5
2025-02-11 19:00:45.718435,USR001,7.354,Unknown,ATM,26622.47,24541.14,0,2031.3696161616162,17115.644,-2024.0156161616162,0.0036184363028851745,5272.137479957872,0.15151515151515152,0.43048811653462815,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.5212318868271208,0.0002762224458344461,0.00028777915340961156,19,1,0,0,1,10
2025-02-12 01:25:45.718435,USR001,1797.79,Healthcare,ATM,26564.65,24766.86,0,2029.03382,18913.434,-231.24382000000014,0.8855960833204246,5259.978803125343,0.1348314606741573,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.1007782362946724,0.06767348060371194,0.07035171120591047,1,2,0,1,1,5
2025-02-12 16:01:45.718435,USR001,268.41,Electronics,ATM,26840.13,26571.72,0,2011.6019009900992,19181.844,-1743.1919009900992,0.13336467578012112,5260.846591193228,0.06410256410256411,1.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.45992729498837376,0.009999951566867714,0.010503508643822932,16,2,0,0,1,6
2025-02-12 18:28:45.718435,USR001,658.15,Gas Station,ONLINE,27969.46,27311.31,0,1998.3327647058825,19839.994,-1340.1827647058826,0.3291848218657183,5265.854500047169,0.2898550724637681,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.36840343948138193,0.023530181484323103,0.025754942863276564,18,2,0,0,2,0
2025-02-13 22:49:45.718435,USR001,25553.318000000007,Travel,ONLINE,27861.31,26686.08,0,2227.021941747573,45393.312000000005,23326.296058252432,11.469060300167865,5897.832944639658,0.034071550255536626,0.7776772445585692,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,5.4778062358259705,0.9171284792969429,0.9999608676701918,22,3,0,1,2,2
2025-02-15 18:00:45.718435,USR001,1255.41,Healthcare,ATM,26295.85,25040.44,0,2217.6795192307695,46648.72200000001,-962.2695192307694,0.5658365659026134,5890.695555402694,0.02263296869105998,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.22814701740485413,0.04773993843369073,0.049127118164530935,18,5,1,0,1,5
2025-02-16 09:01:45.718435,USR001,392.95,Entertainment,ONLINE,28214.39,27821.44,0,2200.301142857143,47041.672000000006,-1807.351142857143,0.17850806159577826,4551.500532953834,0.06243496357960458,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.43068117971962855,0.013926796687906848,0.015377048998138002,9,6,1,0,2,7
2025-02-16 14:53:45.718435,USR001,897.0,Entertainment,POS,28984.57,28087.56,0,2188.005849056604,47938.672000000006,-1291.005849056604,0.40977505856669144,4552.854265676113,0.14563106796116507,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.31231355163860214,0.030946433000972554,0.03510169983796867,14,6,1,0,0,7
2025-02-17 00:00:00.000000,USR001,1670.13,Grocery,POS,24220.28,22550.15,0,2183.1658878504677,49608.802,-513.0358878504676,0.7646534584621901,4547.759272869329,0.09897102692095468,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.13075703086033813,0.06895300330948655,0.06535607798259377,0,0,0,1,0,1
2025-02-17 07:41:45.718435,USR001,1568.07,Electronics,POS,29850.69,28282.62,0,2177.4705555555556,51176.872,-609.4005555555557,0.7198031646565493,4545.382824263693,0.1149949651363112,1.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.15472409786152766,0.052528684305645675,0.061362232402367364,7,0,0,0,0,6
2025-02-17 20:26:45.718435,USR001,950.46,Restaurant,ONLINE,24692.37,23741.91,0,2166.2135779816517,52127.332,-1215.7535779816517,0.4385631437789224,4544.2567672997875,0.07272727272727272,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.29975937368559813,0.038490493602128834,0.03719371418951583,20,0,0,0,2,9
2025-02-18 01:35:45.718435,USR001,254.68,Travel,ATM,24389.01,24134.32,0,2148.8360000000002,52382.012,-1894.1560000000002,0.11846485034207259,4551.558026581061,0.16260162601626016,0.7776772445585692,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.46315155356104015,0.01044198013858953,0.009966221755556143,1,1,0,1,1,2
2025-02-18 16:00:45.718435,USR001,766.81,Healthcare,POS,27387.54,26620.74,0,2136.3853153153154,53148.82200000001,-1369.5753153153155,0.35876076929389644,4553.030555350182,0.06486486486486487,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.3428864739674759,0.027997476316736852,0.030007061820237182,16,1,0,0,0,5
2025-02-20 00:00:00.000000,USR001,1668.53,Entertainment,ATM,26720.5,25051.97,0,2132.208035714286,54817.352000000006,-463.6780357142859,0.7821693768565369,4551.302323439053,0.030314696468687275,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.13113276383311795,0.062441479707351755,0.06529346625490062,0,3,0,1,1,7
2025-02-20 00:43:45.718435,USR001,747.51,Clothing,ATM,24132.81,23385.29,0,2119.95407079646,55564.86200000001,-1372.4440707964602,0.3524404466331962,4545.599435732601,0.5782465168616319,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.3474187529516319,0.030973559500136943,0.02925180785493864,0,3,0,1,1,4
2025-02-21 16:27:45.718435,USR001,89.36,Utilities,ONLINE,29974.81,29885.46,0,2102.141842105263,55654.22200000001,-2012.7818421052632,0.042488812789987514,4549.492321891736,0.024549918166939442,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.5019741629735097,0.002981070403101701,0.0034968649916620738,16,4,0,0,2,8
2025-02-21 16:35:45.718435,USR001,10245.13,Online Shopping,ONLINE,28028.21,17783.08,1,2172.9504347826087,65899.352,8072.1795652173905,4.712678741925639,4807.2307405039255,0.8823529411764706,0.9733477789815818,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,1.882936870131233,0.36551618829071525,0.40091580608803556,16,4,0,0,2,3
2025-02-22 18:42:45.718435,USR001,7.354,Clothing,ATM,28096.68,27149.71,0,2154.2815,65906.706,-2146.9275000000002,0.003412083293991991,4812.189936915529,0.03687768899815611,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.5212318868271208,0.00026172979406128904,0.00028777915340961156,18,5,1,0,1,4
2025-02-22 22:17:45.718435,USR001,1117.84,Electronics,ONLINE,27022.64,25904.8,0,2145.4230256410256,67024.546,-1027.5830256410256,0.5207920277812706,4808.721444967851,0.21818181818181814,1.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.2604530080706746,0.0413652638948713,0.04374368355281482,22,5,1,1,2,6
2025-02-23 00:00:00.000000,USR001,2697.88,Travel,ONLINE,27323.96,24626.08,0,2150.1048644067796,69722.426,547.7751355932205,1.254183394143366,4810.283401179055,0.36982698476115017,0.7776772445585692,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,0.11059269587366621,0.0987331728939402,0.10557432994298652,0,6,1,1,2,2
2025-02-23 12:50:45.718435,USR001,111.86,Online Shopping,ATM,25100.75,24988.89,0,2132.976756302521,69834.28600000001,-2021.1167563025213,0.05241856532393377,4811.282418008642,0.07222285309608859,0.9733477789815818,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.4966904180437942,0.004456263009551127,0.004377342412346906,12,6,1,0,1,3
2025-02-25 04:54:45.718435,USR001,1030.76,Gas Station,ONLINE,25024.88,23994.12,0,2123.791616666667,70865.046,-1093.0316166666669,0.4851111007379805,4814.4615446037,0.02435064935064935,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.2809022751142135,0.04118776242833418,0.04033604027311548,4,1,0,1,2,0
2025-02-25 05:44:45.718435,USR001,1070.67,Online Shopping,ATM,26704.31,25633.64,0,2115.0881322314053,71935.716,-1044.4181322314053,0.5059666389560927,4806.794908552846,0.5454545454545454,0.9733477789815818,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.2715300857744381,0.04009202664189257,0.04189781155576133,5,1,0,1,1,3
2025-02-26 10:43:00.000000,USR001,961.28,Utilities,POS,26720.12,25758.84,0,2105.6306885245904,72896.996,-1144.3506885245904,0.45631159046355985,4805.508603771844,0.03336599445107024,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.29721847945717494,0.03597453998934176,0.037617125998040714,10,2,0,0,0,8
2025-02-26 12:44:45.718435,USR001,3190.74,Electronics,ONLINE,24305.84,21115.1,0,2114.4527154471543,76087.736,1076.2872845528454,1.5083012618060605,4798.207828033524,0.33010204888899647,1.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,0.22633254147631404,0.13126922298414767,0.12486109001226325,12,2,0,0,2,6
2025-02-27 10:08:45.718435,USR001,1993.14,Gas Station,ONLINE,28790.38,26797.24,0,2113.4743870967745,78080.876,-120.33438709677444,0.9426172348848503,4789.825044520351,0.044642857142857144,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.05490358864934253,0.06922697001672028,0.07799621183394523,10,3,0,0,2,0
2025-02-27 15:36:45.718435,USR001,2665.9,Travel,POS,26495.48,23829.58,0,2117.893792,80746.776,548.0062080000002,1.2581565013146256,4780.434349128789,0.15463917525773196,0.7776772445585692,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,0.1030827330802306,0.10061336449218916,0.10432287803571981,15,3,0,0,0,2
2025-02-27 21:03:45.718435,USR001,91.95,Electronics,ONLINE,25136.17,25044.22,0,2101.814873015873,80838.72600000001,-2009.8648730158732,0.043727101791002934,4794.986605498082,0.15503875968992248,1.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.5013659452238225,0.003657929671478532,0.00359821772586535,21,3,0,0,2,6
2025-03-01 02:50:45.718435,USR001,1409.52,Grocery,POS,29151.6,27742.08,0,2096.3637322834647,1409.52,-686.8437322834648,0.672043660479154,4796.350366064451,0.03248511099079588,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.19195688713292283,0.04834971837846367,0.05515780151127491,2,5,1,1,0,1
2025-03-02 12:02:45.718435,USR001,56.12,Clothing,ATM,24994.5,24938.38,0,2080.424328125,1465.6399999999999,-2024.3043281250002,0.026962306167793434,4798.025330742174,0.029239766081871343,0.0,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,-0.5097800154830094,0.002245204136744614,0.0021961063488370137,12,6,1,0,1,4
2025-03-04 00:00:00.000000,USR001,14934.69,Online Shopping,ONLINE,26953.3,12018.61,1,2180.0697984496123,16400.33,12754.620201550388,6.847414975264042,5312.144562225624,0.0270606941132016,0.9733477789815818,2226.938330737499,4257.343333998057,25553.318000000007,7.354,26903.946260162604,2.984200820024415,0.5540744890425646,0.5844292146634473,0,1,0,1,2,3
